id,性价比,性能,续航,外观,拍照,4-5星,3-4星,2-3星,1-2星,score,descript,evaluate_url
376978,6,5.7,4.6,6.3,5.9,None,None,None,None,7.1,外观漂亮、运行流畅、性价比高、屏幕效果好、价格便宜、屏幕大、手感舒适、电池容量小、续航一般、电池表现差、发热量大温度高、运行内存小、系统不足,http://detail.zol.com.cn/377/376978/review.shtml
376985,6,6,5.1,6.5,5.5,None,None,None,None,7.2,屏幕大、运行流畅、性价比高、外观漂亮、续航出色、屏幕效果好、相机像素高、分辨率低、信号差、屏幕一般、性价比不高、系统不足、电池容量小,http://detail.zol.com.cn/377/376985/review.shtml
1180174,6.3,7.9,5.5,6.3,6.3,None,None,None,None,8.5,外观漂亮、手感舒适、屏幕大,http://detail.zol.com.cn/1181/1180174/review.shtml
85831,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/86/85831/review.shtml
85837,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/86/85837/review.shtml
85840,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/86/85840/review.shtml
85844,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/86/85844/review.shtml
1163285,7.4,3.5,8.6,8.2,8.0,None,None,None,None,9.4,续航出色、手感舒适、分辨率高、视频流畅效果好、信号强、屏幕显示出色,http://detail.zol.com.cn/1164/1163285/review.shtml
1163383,9.1,10.0,8.1,8.4,9.4,None,None,None,None,7.5,系统流畅,http://detail.zol.com.cn/1164/1163383/review.shtml
359814,3.2,4.8,3.2,6.4,4.8,None,None,None,None,5.6,外观漂亮、价格高、摄像效果一般,http://detail.zol.com.cn/360/359814/review.shtml
239539,None,None,None,None,None,None,None,None,None,9.0,外观漂亮、价格高,http://detail.zol.com.cn/240/239539/review.shtml
1165401,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1166/1165401/review.shtml
1135689,5.5,5.8,2.6,5.8,6.6,None,None,None,None,7.4,屏幕效果好、机身内存大、成像效果好、价格合理、外观漂亮、处理器不错、摄像效果出色、外观不是很满意、成像效果差、信号差、电池容量小、价格高、续航一般,http://detail.zol.com.cn/1136/1135689/review.shtml
1138145,3.6,5.4,9.0,4.6,8.7,None,None,None,None,8.4,屏幕大、成像效果好、屏幕效果好,http://detail.zol.com.cn/1139/1138145/review.shtml
1289489,5.1,6.7,7.5,7.5,6.7,None,None,None,None,8.3,系统强悍、外观漂亮,http://detail.zol.com.cn/1290/1289489/review.shtml
1289490,5.1,6.7,7.5,7.5,6.7,None,None,None,None,8.3,系统强悍、外观漂亮,http://detail.zol.com.cn/1290/1289490/review.shtml
1136669,4.8,4.8,4.8,4.8,4.8,None,None,None,None,6.0,None,http://detail.zol.com.cn/1137/1136669/review.shtml
393137,5.3,4.6,5.1,5.6,5.5,None,None,None,None,6.4,运行流畅、性价比高、外观漂亮、价格便宜、性能好、手感舒适、系统流畅、系统不足、续航一般、分辨率低、音质一般、运行速度慢、手感一般,http://detail.zol.com.cn/394/393137/review.shtml
827921,7.6,2.0,8.9,6.0,6.8,None,None,None,None,6.9,续航出色、电池容量大、价格便宜、价格合理、成像效果好、界面简约、运行流畅、运行速度慢、续航一般、系统不足、信号差、性价比差、电池容量小,http://detail.zol.com.cn/828/827921/review.shtml
273557,7.5,7.5,7.5,1.1,4.3,None,None,None,None,7.0,屏幕效果好、系统强悍、续航出色、外观不是很满意、屏幕尺寸小、分辨率低,http://detail.zol.com.cn/274/273557/review.shtml
273559,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/274/273559/review.shtml
273561,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/274/273561/review.shtml
273577,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/274/273577/review.shtml
404158,8.4,2.0,8.3,8.8,9.0,None,None,None,None,8.2,外观漂亮、性价比高、续航出色、屏幕大、性能不错、系统流畅、价格实惠、游戏运行不够流畅、电池容量小、性价比低、续航一般、外观不是很满意,http://detail.zol.com.cn/405/404158/review.shtml
313781,None,None,None,None,None,None,None,None,None,9.9,屏幕大、屏幕效果好、外观漂亮、屏幕显示出色、手感舒适、分辨率高、性能好、价格高、做工用料稍差、续航一般、外观不是很满意、电池容量小、信号差,http://detail.zol.com.cn/314/313781/review.shtml
133991,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/134/133991/review.shtml
381665,6,5.7,4.6,6.3,5.9,None,None,None,None,7.1,外观漂亮、运行流畅、性价比高、屏幕效果好、价格便宜、屏幕大、手感舒适、电池容量小、续航一般、电池表现差、发热量大温度高、运行内存小、系统不足,http://detail.zol.com.cn/382/381665/review.shtml
347048,6.4,7.6,7.2,8,8.4,None,None,None,None,9.4,外观漂亮、屏幕大、硬件配置强悍、性价比高、手感舒适、屏幕效果好、系统流畅、价格高、外观不是很满意、续航一般、电池容量小、扬声器声音小、音质一般,http://detail.zol.com.cn/348/347048/review.shtml
194543,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/195/194543/review.shtml
286216,None,None,None,None,None,None,None,None,None,9.9,屏幕大、屏幕效果好、外观漂亮、屏幕显示出色、手感舒适、电池容量大、续航出色、价格高、做工用料稍差、续航一般、电池容量小、外观不是很满意、音质一般,http://detail.zol.com.cn/287/286216/review.shtml
194113,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/195/194113/review.shtml
1212820,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1213/1212820/review.shtml
229993,None,None,None,None,None,None,None,None,None,8.0,机身内存大、成像效果差、系统不足、屏幕质量一般、价格高,http://detail.zol.com.cn/230/229993/review.shtml
259982,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/260/259982/review.shtml
98206,None,None,None,None,None,None,None,None,None,8.0,信号差,http://detail.zol.com.cn/99/98206/review.shtml
1331598,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1332/1331598/review.shtml
1208275,None,None,None,None,None,None,None,None,None,8.6,屏幕大、电池容量小,http://detail.zol.com.cn/1209/1208275/review.shtml
1148828,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1149/1148828/review.shtml
1240361,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1241/1240361/review.shtml
252311,None,None,None,None,None,None,None,None,None,8.0,系统强悍、价格高,http://detail.zol.com.cn/253/252311/review.shtml
1100766,8.4,2.0,8.3,8.8,9.0,None,None,None,None,8.2,外观漂亮、续航出色、屏幕大、性价比高、性能不错、机身轻薄、界面漂亮、外观不是很满意、游戏运行不够流畅、电池容量小、性价比低、续航一般,http://detail.zol.com.cn/1101/1100766/review.shtml
1145444,6.5,9.5,7.1,7.9,8.4,None,None,None,None,8.3,外观漂亮、性能好、电池容量大、摄像效果出色、处理器不错、屏幕效果好、运行流畅、续航一般、电池容量小、价格高,http://detail.zol.com.cn/1146/1145444/review.shtml
1211978,None,None,None,None,None,None,None,None,None,None,None,http://detail.zol.com.cn/1212/1211978/review.shtml
