id,type,reference_price,descript,url,company,review_url,review_count
344718,海信EG960 ,0,上市日期:2013年 手机类型:3G手机，智能手机，平板手机 主屏尺寸:5.0英寸 外观设计:直板 触摸屏:电容屏，多点触控 主屏分辨率:854x480像素 网络模式:GSM，CDMA2000,http://detail.zol.com.cn/cell_phone/index344718.shtml,海信,http://detail.zol.com.cn/345/344718/review.shtml,1
284247,海信T81 ,0,上市日期:2011年05月 手机类型:3G手机，智能手机 主屏尺寸:2.8英寸 外观设计:直板 触摸屏:电阻屏，单点触控 主屏分辨率:240×320像素 网络模式:GSM，TD-SCDMA,http://detail.zol.com.cn/cell_phone/index284247.shtml,海信,http://detail.zol.com.cn/285/284247/review.shtml,2
224702,海信EG59 ,699,"外观设计:直板 网络模式:双模/双待 支持频段:2G：GSM 900/1800/1900
3G：CDMA1X 800
CDMA EVDO 800MHz 主屏色彩:26万色 主屏分辨率:240×320像素 手机类型:3G手机，商务手机，时尚手机 摄像头像素:130万像素 理论待机时间:100小时",http://detail.zol.com.cn/cell_phone/index224702.shtml,海信,http://detail.zol.com.cn/225/224702/review.shtml,1
224705,海信EG60 ,1239,"外观设计:直板 网络模式:双模/双待 支持频段:2G：GSM 900/1800/1900
2G：CDMA1X 800
3G：CDMA EVDO 800MHz 主屏色彩:65536色 主屏分辨率:240×320像素 手机类型:3G手机，商务手机，时尚手机 摄像头像素:200万像素 理论待机时间:140小时",http://detail.zol.com.cn/cell_phone/index224705.shtml,海信,,0
344847,海信U909（联通版） ,430,主屏尺寸:4英寸 主屏分辨率:800x480像素 屏幕像素密度:233ppi 网络模式:GSM，WCDMA 操作系统:Android OS 4.0 核心数:双核 CPU频率:1024MHz,http://detail.zol.com.cn/cell_phone/index344847.shtml,海信,http://detail.zol.com.cn/345/344847/review.shtml,5
345089,海信U930（联通版） ,320,运营商定制:中国联通 主屏尺寸:4英寸 主屏材质:TFT 主屏分辨率:800x480像素 屏幕像素密度:233ppi 网络类型:双卡双模 网络模式:联通3G（WCDMA），联通2G/移动2G（GSM）,http://detail.zol.com.cn/cell_phone/index345089.shtml,海信,http://detail.zol.com.cn/346/345089/review.shtml,12
307484,海信E910 ,1290,手机类型:3G手机，智能 上市日期:2011年 外观设计:直板 触摸屏:电容屏，多点触控 主屏分辨率:800x480像素 网络模式:CDMA2000 GPS导航:支持,http://detail.zol.com.cn/cell_phone/index307484.shtml,海信,http://detail.zol.com.cn/308/307484/review.shtml,13
369326,海信X1（移动4G） ,1248,"主屏尺寸:6.8英寸 主屏材质:IPS 主屏分辨率:1920x1080像素 屏幕像素密度:324ppi 网络类型:单卡 4G网络:移动TD-LTE 3G网络:移动3G（TD-SCDMA）,联通2G/移动2G（GSM）",http://detail.zol.com.cn/cell_phone/index369326.shtml,海信,http://detail.zol.com.cn/370/369326/review.shtml,17
248887,海信EG617 ,949,上市日期:2010年07月 手机类型:3G手机 外观设计:直板 主屏尺寸:2.8英寸 主屏分辨率:240×320像素 网络模式:双模/双待 操作系统:REX,http://detail.zol.com.cn/cell_phone/index248887.shtml,海信,http://detail.zol.com.cn/249/248887/review.shtml,1
1146343,海信F3 PRO（全网通） ,798,主屏尺寸:5英寸 主屏材质:TFT材质（IPS技术） 出厂系统内核:Android 6.0 主屏分辨率:1280x720像素 屏幕像素密度:294ppi CPU型号:高通 骁龙430（MSM8937） 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE,http://detail.zol.com.cn/cell_phone/index1146343.shtml,海信,http://detail.zol.com.cn/1147/1146343/review.shtml,5
211536,海信S17 ,179,外观设计:直板 网络模式:CDMA， 支持频段:CDMA1X 800MHz 主屏色彩:65536色 主屏分辨率:128×128像素 手机类型:时尚手机 理论待机时间:160小时,http://detail.zol.com.cn/cell_phone/index211536.shtml,海信,http://detail.zol.com.cn/212/211536/review.shtml,2
60453,海信C310 ,550,设计类型:翻盖 手机制式:CDMA 支持频段:CDMA800MHz 理论通话时间:90-120分钟 理论待机时间:80-120小时 和弦铃声:12和弦,http://detail.zol.com.cn/cell_phone/index60453.shtml,海信,,0
244328,海信C100 ,130,上市日期:2010年06月 手机类型:时尚手机 外观设计:直板 主屏尺寸:1.8英寸 主屏分辨率:120×120像素 网络模式:CDMA， 输入方式:键盘,http://detail.zol.com.cn/cell_phone/index244328.shtml,海信,,0
244332,海信C268 ,189,上市日期:2010年06月 手机类型:时尚手机 外观设计:直板 主屏尺寸:1.8英寸 主屏分辨率:128×160像素 网络模式:CDMA， 输入方式:键盘,http://detail.zol.com.cn/cell_phone/index244332.shtml,海信,,0
216162,海信S518 ,949,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:商务手机 摄像头像素:130万像素 理论待机时间:240小时,http://detail.zol.com.cn/cell_phone/index216162.shtml,海信,,0
216167,海信G3 ,300,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:65536色 主屏参数:128×160像素 手机类型:时尚手机 摄像头像素:30万像素 理论待机时间:200小时,http://detail.zol.com.cn/cell_phone/index216167.shtml,海信,,0
216177,海信G960 ,750,外观设计:直板 手机制式:GSM 支持频段:GSM 900/1800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:商务手机 摄像头像素:30万像素 理论待机时间:240小时,http://detail.zol.com.cn/cell_phone/index216177.shtml,海信,,0
216188,海信D95 ,0,"外观设计:直板 手机制式:双模/双待 支持频段:GSM 900/1800/1900
CDMA1X 800/1900MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:音乐手机，拍照手机 摄像头像素:200万像素 理论待机时间:100小时",http://detail.zol.com.cn/cell_phone/index216188.shtml,海信,,0
216193,海信C558 ,429,外观设计:直板 手机制式:CDMA， 支持频段:CDMA1X 800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:音乐手机，时尚手机 摄像头像素:130万像素 理论待机时间:200小时,http://detail.zol.com.cn/cell_phone/index216193.shtml,海信,http://detail.zol.com.cn/217/216193/review.shtml,1
216197,海信TC68 ,0,"外观设计:直板 手机制式:GSM、TD-SCDMA 支持频段:GSM 900/1800/1900
TD-SCDMA 2010-2025MHz 手机类型:3G手机；音乐手机 和弦铃声:和弦",http://detail.zol.com.cn/cell_phone/index216197.shtml,海信,,0
246209,海信E300 ,459,上市日期:2010年06月 手机类型:3G手机 外观设计:直板 主屏尺寸:2.4英寸 主屏分辨率:240×320像素 网络模式:CDMA2000 输入方式:键盘,http://detail.zol.com.cn/cell_phone/index246209.shtml,海信,http://detail.zol.com.cn/247/246209/review.shtml,1
246210,海信E350 ,459,上市日期:2010年06月 手机类型:时尚手机 外观设计:直板 主屏尺寸:2.4英寸 主屏分辨率:240×320像素 网络模式:CDMA2000 输入方式:键盘,http://detail.zol.com.cn/cell_phone/index246210.shtml,海信,http://detail.zol.com.cn/247/246210/review.shtml,4
1207303,海信F26（3GB RAM/全网通） ,586,3GB+32GB,http://detail.zol.com.cn/cell_phone/index1207303.shtml,海信,http://detail.zol.com.cn/1208/1207303/review.shtml,2
66082,海信C807 ,1999,设计类型:翻盖 手机制式:CDMA 支持频段:CDMA800MHz 理论通话时间:135-260分钟 理论待机时间:220-300小时 和弦铃声:72和弦 数码相机像素:130万像素,http://detail.zol.com.cn/cell_phone/index66082.shtml,海信,,0
245962,海信N52 ,480,上市日期:2010年06月 手机类型:3G手机，电视手机 外观设计:直板 主屏尺寸:2.4英寸 网络模式:GSM，TD-SCDMA 输入方式:键盘 键盘类型:T9传统键盘,http://detail.zol.com.cn/cell_phone/index245962.shtml,海信,http://detail.zol.com.cn/246/245962/review.shtml,2
245966,海信T35 ,399,手机类型:3G手机 上市日期:2010年06月 外观设计:直板 主屏尺寸:2.4英寸 主屏分辨率:320x240像素 网络类型:单卡双模 网络模式:GSM，TD-SCDMA,http://detail.zol.com.cn/cell_phone/index245966.shtml,海信,,0
185745,海信C189 ,250,外观设计:直板 手机制式:CDMA， 支持频段:CDMA1X 800MHz 屏幕色彩:65536色 主屏参数:128×128像素 手机类型:时尚手机,http://detail.zol.com.cn/cell_phone/index185745.shtml,海信,,0
1234501,海信双屏手机A6（全网通） ,1899,双全面屏，双击唤醒，快速充电，双屏幕,http://detail.zol.com.cn/cell_phone/index1234501.shtml,海信,http://detail.zol.com.cn/1235/1234501/review.shtml,21
1234683,海信H18（全网通） ,1799,主屏尺寸:6.19英寸 出厂系统内核:Android O 主屏分辨率:1500x720像素 屏幕像素密度:269ppi CPU型号:高通 骁龙450 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:全面屏（刘海异型全面屏）,http://detail.zol.com.cn/cell_phone/index1234683.shtml,海信,,0
1175198,海信H10（全网通） ,3499,2.5D弧面玻璃，前置2000万柔光自拍，双路快充,http://detail.zol.com.cn/cell_phone/index1175198.shtml,海信,http://detail.zol.com.cn/1176/1175198/review.shtml,13
1206076,海信P9（全网通） ,0,主屏尺寸:5.5英寸 操作系统:Android 7.1 主屏材质:AMOLED 主屏分辨率:1920x1080像素 屏幕像素密度:401ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:屏幕色彩：1600万色,http://detail.zol.com.cn/cell_phone/index1206076.shtml,海信,,0
1206079,海信S9至尊版（全网通） ,4199,水墨屏，双面接听，双面指纹解锁,http://detail.zol.com.cn/cell_phone/index1206079.shtml,海信,http://detail.zol.com.cn/1207/1206079/review.shtml,7
1160456,海信f20t （电信4G） ,348,主屏尺寸:5.5英寸 主屏材质:IPS 主屏分辨率:1280x720像素 屏幕像素密度:267ppi 网络类型:双卡多模 4G网络:移动TD-LTE 核心数:四核,http://detail.zol.com.cn/cell_phone/index1160456.shtml,海信,,0
1160459,海信小海豚（全网通） ,689,主屏尺寸:5英寸 主屏材质:IPS 主屏分辨率:960x540像素 屏幕像素密度:220ppi 网络类型:双卡 操作系统:Android OS 4.1 核心数:四核,http://detail.zol.com.cn/cell_phone/index1160459.shtml,海信,,0
1160474,海信HS-E260T（电信3G） ,149,主屏尺寸:5英寸 主屏分辨率:854x480像素 屏幕像素密度:196ppi 网络类型:双卡双模 核心数:双核 CPU频率:1.2GHz RAM容量:512MB,http://detail.zol.com.cn/cell_phone/index1160474.shtml,海信,,0
198835,海信C558+ ,490,外观设计:直板 手机制式:CDMA， 支持频段:CDMA1X 800MHz 屏幕色彩:26万色 主屏参数:240×320像素 手机类型:音乐手机，时尚手机 摄像头像素:130万像素 理论待机时间:200小时,http://detail.zol.com.cn/cell_phone/index198835.shtml,海信,,0
1186593,海信哈利手机（全网通） ,599,正反双2.5D弧面玻璃，全面屏，指纹识别，十级美颜,http://detail.zol.com.cn/cell_phone/index1186593.shtml,海信,http://detail.zol.com.cn/1187/1186593/review.shtml,5
267047,海信T36 ,0,上市日期:2010年12月 手机类型:3G手机 外观设计:直板 主屏分辨率:240×320像素 网络模式:GSM，TD-SCDMA 输入方式:键盘 键盘类型:T9传统键盘,http://detail.zol.com.cn/cell_phone/index267047.shtml,海信,,0
300508,海信T89 ,0,上市日期:2011年09月 手机类型:3G手机，智能手机 外观设计:直板 触摸屏:支持 主屏分辨率:320×480像素 网络模式:GSM，TD-SCDMA GPS导航:支持,http://detail.zol.com.cn/cell_phone/index300508.shtml,海信,http://detail.zol.com.cn/301/300508/review.shtml,4
60453,海信C310 ,550,设计类型:翻盖 手机制式:CDMA 支持频段:CDMA800MHz 理论通话时间:90-120分钟 理论待机时间:80-120小时 和弦铃声:12和弦,http://detail.zol.com.cn/cell_phone/index60453.shtml,海信,,0
181604,海信HS-C199 ,230,"外观设计:直板 手机制式:CDMA, 支持频段:CDMA1X 800MHz 屏幕色彩:65536色 主屏参数:128×128像素 手机类型:时尚手机 和弦铃声:32和弦 理论待机时间:大于120小时",http://detail.zol.com.cn/cell_phone/index181604.shtml,海信,,0
1206076,海信P9（全网通） ,0,主屏尺寸:5.5英寸 操作系统:Android 7.1 主屏材质:AMOLED 主屏分辨率:1920x1080像素 屏幕像素密度:401ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:屏幕色彩：1600万色,http://detail.zol.com.cn/cell_phone/index1206076.shtml,海信,,0
1206079,海信S9至尊版（全网通） ,4199,水墨屏，双面接听，双面指纹解锁,http://detail.zol.com.cn/cell_phone/index1206079.shtml,海信,http://detail.zol.com.cn/1207/1206079/review.shtml,7
1206083,海信小海豚2（全网通） ,1699,主屏尺寸:5.99英寸 操作系统:Android M 主屏材质:IPS 主屏分辨率:1440x720像素 屏幕像素密度:269ppi 4G网络:移动TD-LTE，联通TD-LTE，联通FDD-LTE，电信TD-LTE，电信FDD-LTE 其他屏幕参数:屏幕色彩：1600万色,http://detail.zol.com.cn/cell_phone/index1206083.shtml,海信,http://detail.zol.com.cn/1207/1206083/review.shtml,2
224702,海信EG59 ,699,"外观设计:直板 网络模式:双模/双待 支持频段:2G：GSM 900/1800/1900
3G：CDMA1X 800
CDMA EVDO 800MHz 主屏色彩:26万色 主屏分辨率:240×320像素 手机类型:3G手机，商务手机，时尚手机 摄像头像素:130万像素 理论待机时间:100小时",http://detail.zol.com.cn/cell_phone/index224702.shtml,海信,http://detail.zol.com.cn/225/224702/review.shtml,1
224705,海信EG60 ,1239,"外观设计:直板 网络模式:双模/双待 支持频段:2G：GSM 900/1800/1900
2G：CDMA1X 800
3G：CDMA EVDO 800MHz 主屏色彩:65536色 主屏分辨率:240×320像素 手机类型:3G手机，商务手机，时尚手机 摄像头像素:200万像素 理论待机时间:140小时",http://detail.zol.com.cn/cell_phone/index224705.shtml,海信,,0
1182441,海信小海豚Pro（全网通） ,949,学生模式，指纹识别，应用分身，三指截屏,http://detail.zol.com.cn/cell_phone/index1182441.shtml,海信,http://detail.zol.com.cn/1183/1182441/review.shtml,5
345267,海信T950（移动版） ,499,主屏尺寸:4.5英寸 主屏材质:IPS 主屏分辨率:854x480像素 屏幕像素密度:218ppi 网络类型:单卡双模 网络模式:GSM，TD-SCDMA 操作系统:Android OS 4.0,http://detail.zol.com.cn/cell_phone/index345267.shtml,海信,http://detail.zol.com.cn/346/345267/review.shtml,40
203050,海信C299 ,290,外观设计:直板 手机制式:CDMA， 支持频段:CDMA 800MHz 屏幕色彩:65536色 主屏参数:128×160像素 手机类型:时尚手机 摄像头像素:30万像素 理论待机时间:200小时,http://detail.zol.com.cn/cell_phone/index203050.shtml,海信,,0
295657,海信T80 ,0,上市日期:2011年08月 手机类型:3G手机，智能手机 外观设计:直板 触摸屏:电容屏，多点触控 主屏分辨率:320x240像素 网络模式:GSM，TD-SCDMA 操作系统:Android OS 2.2,http://detail.zol.com.cn/cell_phone/index295657.shtml,海信,,0
1160011,海信C20S（全网通） ,1399,隐私AB锁，纯净模式，安全支付，手势导航,http://detail.zol.com.cn/cell_phone/index1160011.shtml,海信,http://detail.zol.com.cn/1161/1160011/review.shtml,5
1161851,海信双屏手机A2（全网通） ,1999,背面水墨屏，双面双模触控，侧面指纹，10级美颜,http://detail.zol.com.cn/cell_phone/index1161851.shtml,海信,http://detail.zol.com.cn/1162/1161851/review.shtml,83
1221161,海信AI手机H20（全网通） ,888,AI摄影，面部识别，抬手亮屏，AI智慧系统,http://detail.zol.com.cn/cell_phone/index1221161.shtml,海信,http://detail.zol.com.cn/1222/1221161/review.shtml,7
1162289,海信T939（移动3G） ,218,主屏尺寸:4.5英寸 SIM卡:双卡 操作系统:Android 4.1 核心数:双核 CPU频率:1.0GHz RAM容量:512MB ROM容量:512MB,http://detail.zol.com.cn/cell_phone/index1162289.shtml,海信,,0
1162294,海信G610M（移动4G） ,699,主屏尺寸:5英寸 主屏分辨率:1280x720像素 屏幕像素密度:294ppi 4G网络:移动TD-LTE SIM卡:单卡，Nano SIM卡 核心数:四核 CPU型号:高通 骁龙Snapdragon MSM8916,http://detail.zol.com.cn/cell_phone/index1162294.shtml,海信,http://detail.zol.com.cn/1163/1162294/review.shtml,1
1162297,海信M10-M（移动4G） ,299,主屏尺寸:4.5英寸 主屏分辨率:854x480像素 屏幕像素密度:218ppi 4G网络:移动TD-LTE 其他屏幕参数:屏幕色彩：1600万色 SIM卡:双卡 核心数:四核,http://detail.zol.com.cn/cell_phone/index1162297.shtml,海信,,0
1162302,海信I632T（电信4G） ,498,主屏尺寸:5英寸 主屏分辨率:1280x720像素 屏幕像素密度:294ppi 4G网络:电信TD-LTE，电信FDD-LTE SIM卡:双卡，Nano SIM卡 核心数:四核 RAM容量:1GB,http://detail.zol.com.cn/cell_phone/index1162302.shtml,海信,,0
1162308,海信D1-M（移动4G） ,439,主屏尺寸:5英寸 主屏分辨率:1280x720像素 屏幕像素密度:294ppi 4G网络:移动TD-LTE SIM卡:单卡 核心数:四核 RAM容量:2GB,http://detail.zol.com.cn/cell_phone/index1162308.shtml,海信,,0
